User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,plan_duration_days,days_since_last_payment,user_lifetime_days,is_churned
1588,Standard,15,2022-07-25,2024-03-29,United Kingdom,43,Male,Tablet,1 Month,30,386,999,1
1589,Basic,11,2022-07-28,2022-10-25,Australia,27,Female,Tablet,1 Month,30,907,996,1
1590,Standard,13,2022-08-05,2023-11-07,Germany,49,Female,Smart TV,1 Month,30,529,988,1
1591,Premium,14,2022-08-09,2024-06-25,France,35,Female,Laptop,1 Month,30,298,984,1
1592,Basic,10,2022-08-14,2024-05-09,Brazil,34,Male,Tablet,1 Month,30,345,979,1
1593,Standard,14,2022-08-15,2023-07-19,Mexico,28,Male,Smartphone,1 Month,30,640,978,1
1594,Premium,15,2022-08-16,2024-02-16,Spain,49,Female,Tablet,1 Month,30,428,977,1
1595,Basic,12,2022-08-25,2024-05-06,Italy,51,Female,Tablet,1 Month,30,348,968,1
1596,Premium,13,2022-08-27,2022-10-22,Spain,36,Male,Laptop,1 Month,30,910,966,1
1597,Basic,13,2022-09-06,2024-04-19,Spain,37,Male,Smart TV,1 Month,30,365,956,1
1598,Standard,11,2022-09-08,2023-04-24,United States,48,Male,Laptop,1 Month,30,726,954,1
1599,Standard,13,2022-09-13,2023-11-03,Canada,45,Female,Smart TV,1 Month,30,533,949,1
1600,Basic,11,2022-09-15,2023-09-28,United States,39,Male,Tablet,1 Month,30,569,947,1
1601,Premium,14,2022-09-19,2024-04-06,United States,39,Male,Smartphone,1 Month,30,378,943,1
1602,Basic,15,2022-09-22,2023-11-03,Canada,46,Female,Smart TV,1 Month,30,533,940,1
1603,Standard,13,2022-09-24,2024-05-03,United Kingdom,30,Female,Smartphone,1 Month,30,351,938,1
1604,Premium,10,2022-09-30,2024-04-08,Australia,32,Female,Smartphone,1 Month,30,376,932,1
1605,Basic,11,2022-10-03,2023-04-03,Germany,39,Male,Laptop,1 Month,30,747,929,1
1606,Premium,15,2022-10-08,2023-05-31,France,35,Female,Smartphone,1 Month,30,689,924,1
1607,Basic,15,2022-10-09,2024-02-05,Brazil,41,Female,Smartphone,1 Month,30,439,923,1
1608,Standard,11,2022-10-12,2023-08-10,Mexico,32,Female,Smart TV,1 Month,30,618,920,1
1609,Standard,14,2022-10-15,2023-07-07,Spain,41,Female,Smart TV,1 Month,30,652,917,1
1610,Basic,14,2022-10-17,2024-04-19,Italy,36,Female,Smart TV,1 Month,30,365,915,1
1611,Premium,15,2022-10-19,2024-04-01,Spain,49,Male,Laptop,1 Month,30,383,913,1
1612,Basic,11,2022-10-22,2023-03-17,Spain,30,Female,Smartphone,1 Month,30,764,910,1
1613,Standard,15,2022-10-23,2023-12-12,United States,40,Female,Smartphone,1 Month,30,494,909,1
1614,Premium,13,2022-10-27,2023-11-04,Canada,46,Female,Tablet,1 Month,30,532,905,1
1615,Basic,11,2022-10-28,2024-07-02,United States,30,Female,Smart TV,1 Month,30,291,904,1
1616,Premium,10,2022-11-01,2023-12-30,United States,48,Male,Laptop,1 Month,30,476,900,1
1617,Basic,11,2022-11-04,2023-02-05,Canada,50,Male,Tablet,1 Month,30,804,897,1
1618,Standard,11,2022-11-05,2023-02-14,United Kingdom,27,Male,Smart TV,1 Month,30,795,896,1
1619,Standard,14,2022-11-04,2023-09-03,Australia,51,Female,Laptop,1 Month,30,594,897,1
1620,Basic,11,2022-11-05,2023-10-20,Germany,38,Male,Smartphone,1 Month,30,547,896,1
1621,Premium,10,2022-11-04,2023-11-06,France,39,Male,Laptop,1 Month,30,530,897,1
1622,Basic,12,2022-11-05,2023-12-05,Brazil,45,Female,Smart TV,1 Month,30,501,896,1
1623,Standard,12,2022-11-03,2024-04-10,Mexico,29,Male,Laptop,1 Month,30,374,898,1
1624,Premium,13,2022-10-31,2024-07-28,Spain,35,Male,Smartphone,1 Month,30,265,901,1
1625,Basic,10,2022-10-26,2023-05-09,Italy,51,Female,Smart TV,1 Month,30,711,906,1
1626,Premium,11,2022-10-16,2024-05-11,Spain,51,Male,Smart TV,1 Month,30,343,916,1
1627,Basic,15,2022-10-16,2022-11-25,Spain,42,Female,Smartphone,1 Month,30,876,916,1
1628,Standard,13,2022-09-17,2023-08-13,United States,48,Female,Laptop,1 Month,30,615,945,1
1629,Standard,14,2022-09-12,2023-01-21,Canada,40,Male,Smart TV,1 Month,30,819,950,1
1630,Basic,13,2022-09-13,2023-12-11,United States,39,Male,Smart TV,1 Month,30,495,949,1
1631,Premium,14,2022-09-09,2023-11-04,United States,44,Male,Laptop,1 Month,30,532,953,1
1632,Basic,14,2022-09-03,2023-05-04,Canada,27,Female,Laptop,1 Month,30,716,959,1
1633,Standard,11,2022-08-31,2022-12-26,United Kingdom,35,Male,Tablet,1 Month,30,845,962,1
1634,Premium,14,2022-08-25,2024-03-29,Australia,45,Male,Smart TV,1 Month,30,386,968,1
1635,Basic,12,2022-08-15,2023-10-19,Germany,33,Male,Tablet,1 Month,30,548,978,1
1636,Premium,10,2022-08-16,2024-04-24,France,32,Female,Smart TV,1 Month,30,360,977,1
1637,Basic,11,2022-07-28,2022-10-11,Brazil,51,Female,Laptop,1 Month,30,921,996,1
1638,Standard,10,2022-07-28,2023-12-02,Mexico,40,Female,Tablet,1 Month,30,504,996,1
1639,Standard,15,2022-07-22,2024-04-03,Spain,47,Male,Laptop,1 Month,30,381,1002,1
1640,Basic,13,2022-07-19,2023-06-23,Italy,42,Male,Smart TV,1 Month,30,666,1005,1
1641,Premium,10,2022-07-16,2022-11-08,Spain,41,Male,Tablet,1 Month,30,893,1008,1
1642,Basic,12,2022-07-15,2022-11-13,Spain,43,Male,Tablet,1 Month,30,888,1009,1
1643,Standard,11,2022-07-16,2024-06-04,United States,42,Female,Tablet,1 Month,30,319,1008,1
1644,Premium,14,2022-07-09,2023-04-06,Canada,28,Male,Smartphone,1 Month,30,744,1015,1
1645,Basic,12,2022-07-07,2022-08-07,United States,40,Female,Laptop,1 Month,30,986,1017,1
1646,Basic,15,2022-07-07,2023-03-18,United States,46,Female,Tablet,1 Month,30,763,1017,1
1647,Basic,11,2022-07-06,2024-03-15,Canada,39,Female,Laptop,1 Month,30,400,1018,1
1648,Standard,15,2022-06-30,2022-11-22,United Kingdom,41,Female,Smartphone,1 Month,30,879,1024,1
1649,Premium,15,2022-06-27,2024-05-22,Australia,30,Male,Tablet,1 Month,30,332,1027,1
1650,Basic,14,2022-06-28,2022-11-07,Germany,32,Male,Tablet,1 Month,30,894,1026,1
1651,Basic,14,2022-06-28,2023-02-06,France,38,Male,Smart TV,1 Month,30,803,1026,1
1652,Premium,11,2022-06-29,2023-01-10,Brazil,38,Male,Tablet,1 Month,30,830,1025,1
1653,Standard,13,2022-07-01,2022-10-28,Mexico,32,Male,Smartphone,1 Month,30,904,1023,1
1654,Standard,14,2022-07-03,2022-12-01,Spain,27,Male,Tablet,1 Month,30,870,1021,1
1655,Basic,15,2022-07-04,2022-12-23,Italy,50,Female,Tablet,1 Month,30,848,1020,1
1656,Premium,10,2022-07-10,2022-11-22,Spain,30,Male,Smartphone,1 Month,30,879,1014,1
1657,Standard,11,2022-07-23,2023-10-23,Spain,49,Male,Smartphone,1 Month,30,544,1001,1
1658,Basic,11,2022-07-24,2023-06-23,United States,32,Female,Laptop,1 Month,30,666,1000,1
1659,Standard,14,2022-07-26,2023-07-07,Canada,35,Male,Smartphone,1 Month,30,652,998,1
1660,Premium,12,2022-08-07,2024-06-01,United States,44,Male,Tablet,1 Month,30,322,986,1
1661,Basic,13,2022-08-10,2022-09-17,United States,49,Female,Laptop,1 Month,30,945,983,1
1662,Premium,13,2022-08-14,2022-11-24,Canada,39,Male,Smartphone,1 Month,30,877,979,1
1663,Standard,12,2022-08-16,2023-09-08,United Kingdom,38,Female,Smartphone,1 Month,30,589,977,1
1664,Basic,10,2022-08-20,2023-04-29,Australia,38,Female,Laptop,1 Month,30,721,973,1
1665,Standard,11,2022-08-25,2023-11-13,Germany,37,Male,Smartphone,1 Month,30,523,968,1
1666,Premium,11,2022-08-28,2024-04-01,France,28,Male,Laptop,1 Month,30,383,965,1
1667,Basic,11,2022-09-05,2023-10-09,Brazil,49,Male,Tablet,1 Month,30,558,957,1
1668,Standard,13,2022-09-08,2023-06-28,Mexico,33,Female,Tablet,1 Month,30,661,954,1
1669,Premium,10,2022-09-14,2023-08-27,Spain,48,Male,Tablet,1 Month,30,601,948,1
1670,Basic,13,2022-09-16,2023-01-07,Italy,34,Male,Tablet,1 Month,30,833,946,1
1671,Premium,13,2022-09-19,2023-09-01,Spain,39,Female,Smartphone,1 Month,30,596,943,1
1672,Basic,15,2022-09-23,2023-02-10,Spain,30,Male,Tablet,1 Month,30,799,939,1
1673,Standard,10,2022-09-29,2023-07-06,United States,37,Male,Tablet,1 Month,30,653,933,1
1674,Standard,10,2022-10-02,2023-11-18,Canada,38,Male,Smart TV,1 Month,30,518,930,1
1675,Basic,12,2022-10-08,2022-11-13,United States,42,Female,Laptop,1 Month,30,888,924,1
1676,Premium,15,2022-10-09,2024-02-09,United States,35,Female,Laptop,1 Month,30,435,923,1
1677,Basic,14,2022-10-11,2023-02-01,Canada,30,Male,Tablet,1 Month,30,808,921,1
1678,Standard,15,2022-10-14,2023-06-08,United Kingdom,48,Female,Smart TV,1 Month,30,681,918,1
1679,Premium,14,2022-10-16,2023-12-09,Australia,48,Male,Tablet,1 Month,30,497,916,1
1680,Basic,13,2022-10-18,2023-09-26,Germany,32,Male,Laptop,1 Month,30,571,914,1
1681,Premium,15,2022-10-22,2022-12-12,France,27,Male,Smart TV,1 Month,30,859,910,1
1682,Basic,10,2022-10-23,2024-01-05,Brazil,48,Female,Laptop,1 Month,30,470,909,1
1683,Standard,12,2022-10-26,2024-04-22,Mexico,33,Male,Laptop,1 Month,30,362,906,1
1684,Standard,13,2022-10-27,2023-04-01,Spain,28,Male,Smartphone,1 Month,30,749,905,1
1685,Basic,15,2022-10-31,2022-12-13,Italy,46,Male,Laptop,1 Month,30,858,901,1
1686,Premium,11,2022-11-01,2022-12-12,Spain,40,Male,Laptop,1 Month,30,859,900,1
1687,Basic,13,2022-11-03,2023-02-27,Spain,49,Male,Smartphone,1 Month,30,782,898,1
1688,Standard,14,2022-11-04,2024-05-10,United States,41,Female,Tablet,1 Month,30,344,897,1
1689,Premium,13,2022-11-05,2024-05-24,Canada,38,Male,Tablet,1 Month,30,330,896,1
1690,Basic,13,2022-11-05,2023-10-01,United States,42,Female,Laptop,1 Month,30,566,896,1
1691,Premium,13,2022-11-05,2023-08-04,United States,27,Female,Smart TV,1 Month,30,624,896,1
1692,Basic,12,2022-11-05,2023-04-05,Canada,41,Female,Tablet,1 Month,30,745,896,1
1693,Standard,13,2022-11-03,2023-04-28,United Kingdom,41,Female,Tablet,1 Month,30,722,898,1
1694,Standard,11,2022-10-27,2024-06-14,Australia,49,Male,Laptop,1 Month,30,309,905,1
1695,Basic,14,2022-10-24,2023-11-13,Germany,28,Female,Smartphone,1 Month,30,523,908,1
1696,Premium,13,2022-10-17,2024-08-07,France,44,Male,Laptop,1 Month,30,255,915,1
1697,Basic,11,2022-10-06,2023-09-09,Brazil,47,Female,Tablet,1 Month,30,588,926,1
1698,Standard,12,2022-09-18,2023-08-01,Mexico,29,Male,Tablet,1 Month,30,627,944,1
1699,Premium,10,2022-09-17,2023-08-19,Spain,31,Female,Laptop,1 Month,30,609,945,1
1700,Basic,12,2022-09-13,2024-05-28,Italy,28,Female,Smart TV,1 Month,30,326,949,1
1701,Premium,15,2022-09-09,2024-07-31,Spain,32,Male,Smart TV,1 Month,30,262,953,1
1702,Basic,12,2022-09-02,2024-04-02,Spain,43,Male,Smartphone,1 Month,30,382,960,1
1703,Standard,13,2022-09-01,2023-09-17,United States,48,Male,Smart TV,1 Month,30,580,961,1
1704,Standard,10,2022-08-16,2023-07-23,Canada,28,Male,Laptop,1 Month,30,636,977,1
1705,Basic,14,2022-08-17,2022-11-13,United States,31,Female,Tablet,1 Month,30,888,976,1
1706,Premium,15,2022-07-29,2024-05-31,United States,47,Male,Laptop,1 Month,30,323,995,1
1707,Basic,13,2022-07-28,2022-09-30,Canada,39,Female,Smartphone,1 Month,30,932,996,1
1708,Standard,13,2022-07-25,2023-11-11,United Kingdom,35,Male,Smartphone,1 Month,30,525,999,1
1709,Premium,10,2022-07-26,2022-11-25,Australia,42,Female,Smartphone,1 Month,30,876,998,1
1710,Basic,11,2022-07-17,2023-03-10,Germany,30,Male,Smart TV,1 Month,30,771,1007,1
1711,Premium,14,2022-07-16,2023-08-02,France,34,Male,Smartphone,1 Month,30,626,1008,1
1712,Basic,11,2022-07-17,2023-07-13,Brazil,35,Male,Smartphone,1 Month,30,646,1007,1
1713,Standard,12,2022-07-16,2023-01-20,Mexico,31,Female,Tablet,1 Month,30,820,1008,1
1714,Standard,14,2022-07-16,2022-09-07,Spain,36,Female,Tablet,1 Month,30,955,1008,1
1715,Basic,14,2022-07-12,2023-09-18,Italy,31,Female,Laptop,1 Month,30,579,1012,1
1716,Premium,11,2022-07-10,2024-01-06,Spain,32,Male,Smart TV,1 Month,30,469,1014,1
1717,Basic,10,2022-07-08,2023-08-05,Spain,46,Female,Smartphone,1 Month,30,623,1016,1
1718,Standard,15,2022-06-29,2023-08-14,United States,30,Male,Tablet,1 Month,30,614,1025,1
1719,Premium,12,2022-06-29,2024-01-11,Canada,46,Male,Laptop,1 Month,30,464,1025,1
1720,Basic,12,2022-06-28,2022-12-26,United States,44,Female,Tablet,1 Month,30,845,1026,1
1721,Basic,12,2022-06-29,2024-02-10,United States,34,Male,Tablet,1 Month,30,434,1025,1
1722,Basic,13,2022-07-01,2024-03-29,Canada,31,Male,Tablet,1 Month,30,386,1023,1
1723,Standard,13,2022-07-02,2024-04-08,United Kingdom,34,Male,Smart TV,1 Month,30,376,1022,1
1724,Premium,12,2022-07-04,2023-09-26,Australia,28,Male,Laptop,1 Month,30,571,1020,1
1725,Basic,10,2022-07-08,2023-04-13,Germany,36,Female,Smartphone,1 Month,30,737,1016,1
1726,Basic,14,2022-07-20,2022-12-13,France,48,Female,Laptop,1 Month,30,858,1004,1
1727,Premium,13,2022-07-23,2024-01-15,Brazil,40,Male,Smartphone,1 Month,30,460,1001,1
1728,Standard,15,2022-07-26,2024-03-24,Mexico,35,Male,Smartphone,1 Month,30,391,998,1
1729,Standard,11,2022-07-30,2023-07-29,Spain,41,Male,Laptop,1 Month,30,630,994,1
1730,Basic,10,2022-08-08,2023-10-29,Italy,28,Female,Smartphone,1 Month,30,538,985,1
1731,Premium,12,2022-08-13,2023-07-03,Spain,37,Male,Tablet,1 Month,30,656,980,1
1732,Standard,12,2022-08-14,2023-09-18,Spain,33,Male,Smartphone,1 Month,30,579,979,1
1733,Basic,15,2022-08-16,2023-03-19,United States,27,Female,Tablet,1 Month,30,762,977,1
1734,Standard,14,2022-08-19,2023-05-21,Canada,35,Male,Tablet,1 Month,30,699,974,1
1735,Premium,10,2022-08-27,2024-06-23,United States,27,Male,Smartphone,1 Month,30,300,966,1
1736,Basic,15,2022-09-04,2023-06-28,United States,29,Female,Smartphone,1 Month,30,661,958,1
1737,Premium,12,2022-09-05,2024-07-08,Canada,28,Female,Laptop,1 Month,30,285,957,1
1738,Standard,12,2022-09-13,2023-06-06,United Kingdom,33,Female,Smartphone,1 Month,30,683,949,1
1739,Basic,10,2022-09-16,2024-03-28,Australia,35,Female,Smartphone,1 Month,30,387,946,1
1740,Standard,15,2022-09-18,2024-04-21,Germany,37,Female,Laptop,1 Month,30,363,944,1
1741,Premium,12,2022-09-20,2022-11-09,France,31,Male,Smartphone,1 Month,30,892,942,1
1742,Basic,13,2022-09-29,2024-03-31,Brazil,27,Male,Laptop,1 Month,30,384,933,1
1743,Standard,11,2022-09-30,2023-02-06,Mexico,48,Male,Tablet,1 Month,30,803,932,1
1744,Premium,15,2022-10-04,2024-02-23,Spain,30,Female,Smart TV,1 Month,30,421,928,1
1745,Basic,14,2022-10-08,2024-06-27,Italy,45,Male,Tablet,1 Month,30,296,924,1
1746,Premium,14,2022-10-10,2023-09-02,Spain,28,Male,Smart TV,1 Month,30,595,922,1
1747,Basic,12,2022-10-12,2024-04-19,Spain,30,Female,Laptop,1 Month,30,365,920,1
1748,Standard,15,2022-10-14,2023-10-12,United States,48,Male,Smartphone,1 Month,30,555,918,1
1749,Standard,10,2022-10-16,2022-11-16,Canada,37,Female,Laptop,1 Month,30,885,916,1
1750,Basic,15,2022-10-21,2023-11-29,United States,28,Female,Smartphone,1 Month,30,507,911,1
1751,Premium,14,2022-10-23,2023-09-10,United States,43,Female,Tablet,1 Month,30,587,909,1
1752,Basic,10,2022-10-25,2024-05-29,Canada,36,Male,Laptop,1 Month,30,325,907,1
1753,Standard,15,2022-10-26,2023-10-08,United Kingdom,47,Male,Laptop,1 Month,30,559,906,1
1754,Premium,10,2022-10-29,2024-04-12,Australia,42,Male,Smart TV,1 Month,30,372,903,1
1755,Basic,15,2022-10-31,2023-12-15,Germany,50,Male,Laptop,1 Month,30,491,901,1
1756,Premium,13,2022-11-02,2024-08-15,France,41,Male,Tablet,1 Month,30,247,899,1
1757,Basic,13,2022-11-03,2022-12-16,Brazil,43,Male,Laptop,1 Month,30,855,898,1
1758,Standard,13,2022-11-05,2024-04-21,Mexico,35,Male,Laptop,1 Month,30,363,896,1
1759,Standard,10,2022-11-06,2023-07-24,Spain,51,Male,Smart TV,1 Month,30,635,895,1
1760,Basic,15,2022-11-06,2023-02-27,Italy,35,Male,Tablet,1 Month,30,782,895,1
1761,Premium,10,2022-11-07,2023-04-15,Spain,37,Male,Smart TV,1 Month,30,735,894,1
1762,Basic,10,2022-11-04,2023-04-27,Spain,28,Female,Smartphone,1 Month,30,723,897,1
1763,Standard,14,2022-11-02,2022-12-29,United States,32,Female,Smartphone,1 Month,30,842,899,1
1764,Premium,13,2022-10-27,2023-01-30,Canada,37,Female,Tablet,1 Month,30,810,905,1
1765,Basic,11,2022-10-18,2023-04-28,United States,37,Female,Tablet,1 Month,30,722,914,1
1766,Premium,12,2022-10-07,2023-06-22,United States,34,Female,Smart TV,1 Month,30,667,925,1
1767,Basic,15,2022-10-04,2023-07-21,Canada,30,Female,Tablet,1 Month,30,638,928,1
1768,Standard,14,2022-09-17,2024-01-08,United Kingdom,35,Male,Tablet,1 Month,30,467,945,1
1769,Standard,14,2022-09-15,2023-12-12,Australia,41,Female,Laptop,1 Month,30,494,947,1
1770,Basic,13,2022-09-10,2024-01-12,Germany,50,Female,Tablet,1 Month,30,463,952,1
1771,Premium,11,2022-09-09,2023-08-05,France,48,Female,Laptop,1 Month,30,623,953,1
1772,Basic,12,2022-09-09,2023-08-07,Brazil,29,Male,Smart TV,1 Month,30,621,953,1
1773,Standard,12,2022-09-07,2023-07-20,Mexico,37,Male,Tablet,1 Month,30,639,955,1
1774,Premium,15,2022-09-08,2023-11-06,Spain,36,Female,Tablet,1 Month,30,530,954,1
1775,Basic,15,2022-08-14,2022-09-22,Italy,45,Male,Tablet,1 Month,30,940,979,1
1776,Premium,15,2022-08-06,2024-05-26,Spain,27,Female,Smart TV,1 Month,30,328,987,1
1777,Basic,12,2022-08-06,2023-06-01,Spain,31,Female,Tablet,1 Month,30,688,987,1
1778,Standard,11,2022-07-29,2024-04-10,United States,42,Female,Tablet,1 Month,30,374,995,1
1779,Standard,15,2022-07-28,2024-04-22,Canada,43,Female,Smartphone,1 Month,30,362,996,1
1780,Basic,13,2022-07-24,2023-08-18,United States,43,Male,Smart TV,1 Month,30,610,1000,1
1781,Premium,15,2022-07-22,2023-05-04,United States,35,Female,Laptop,1 Month,30,716,1002,1
1782,Basic,13,2022-07-19,2022-12-28,Canada,51,Male,Laptop,1 Month,30,843,1005,1
1783,Standard,13,2022-07-17,2023-05-18,United Kingdom,42,Female,Smartphone,1 Month,30,702,1007,1
1784,Premium,13,2022-07-16,2024-01-09,Australia,36,Male,Tablet,1 Month,30,466,1008,1
1785,Basic,13,2022-07-13,2023-06-20,Germany,50,Female,Tablet,1 Month,30,669,1011,1
1786,Premium,15,2022-07-14,2024-03-10,France,43,Female,Laptop,1 Month,30,405,1010,1
1787,Basic,11,2022-07-07,2023-05-16,Brazil,28,Male,Laptop,1 Month,30,704,1017,1
1788,Standard,10,2022-07-06,2022-12-03,Mexico,48,Female,Smart TV,1 Month,30,868,1018,1
1789,Standard,14,2022-06-30,2022-11-13,Spain,47,Female,Tablet,1 Month,30,888,1024,1
1790,Basic,12,2022-06-30,2023-02-18,Italy,31,Male,Smart TV,1 Month,30,791,1024,1
1791,Premium,14,2022-07-01,2023-01-11,Spain,45,Male,Laptop,1 Month,30,829,1023,1
1792,Basic,15,2022-07-02,2023-06-01,Spain,45,Female,Tablet,1 Month,30,688,1022,1
1793,Standard,14,2022-07-03,2023-12-11,United States,42,Female,Smart TV,1 Month,30,495,1021,1
1794,Premium,12,2022-07-06,2024-04-27,Canada,36,Female,Tablet,1 Month,30,357,1018,1
1795,Basic,14,2022-07-07,2024-02-12,United States,32,Male,Smart TV,1 Month,30,432,1017,1
1796,Basic,10,2022-07-15,2023-01-16,United States,50,Male,Tablet,1 Month,30,824,1009,1
1797,Basic,14,2022-07-17,2023-08-17,Canada,39,Male,Smart TV,1 Month,30,611,1007,1
1798,Standard,10,2022-07-26,2024-05-05,United Kingdom,51,Male,Smartphone,1 Month,30,349,998,1
1799,Premium,14,2022-08-05,2023-05-12,Australia,49,Female,Tablet,1 Month,30,708,988,1
1800,Basic,14,2022-08-12,2023-08-10,Germany,42,Male,Tablet,1 Month,30,618,981,1
1801,Basic,12,2022-08-14,2024-06-15,France,46,Male,Tablet,1 Month,30,308,979,1
1802,Premium,12,2022-08-15,2024-02-06,Brazil,30,Male,Smartphone,1 Month,30,438,978,1
1803,Standard,10,2022-08-18,2023-07-06,Mexico,48,Male,Smart TV,1 Month,30,653,975,1
1804,Standard,12,2022-08-21,2022-10-09,Spain,40,Female,Laptop,1 Month,30,923,972,1
1805,Basic,10,2022-09-04,2023-07-12,Italy,50,Female,Smart TV,1 Month,30,647,958,1
1806,Premium,15,2022-09-05,2022-10-05,Spain,49,Female,Laptop,1 Month,30,927,957,1
1807,Standard,11,2022-09-08,2023-02-03,Spain,37,Male,Smartphone,1 Month,30,806,954,1
1808,Basic,12,2022-09-15,2022-11-18,United States,43,Male,Laptop,1 Month,30,883,947,1
1809,Standard,15,2022-09-17,2023-05-02,Canada,40,Female,Tablet,1 Month,30,718,945,1
1810,Premium,14,2022-09-19,2024-02-15,United States,27,Male,Laptop,1 Month,30,429,943,1
1811,Basic,10,2022-09-23,2022-12-20,United States,47,Male,Smart TV,1 Month,30,851,939,1
1812,Premium,11,2022-09-26,2023-04-04,Canada,50,Male,Smartphone,1 Month,30,746,936,1
1813,Standard,12,2022-09-30,2023-05-23,United Kingdom,31,Female,Smartphone,1 Month,30,697,932,1
1814,Basic,10,2022-10-07,2022-11-17,Australia,33,Male,Smartphone,1 Month,30,884,925,1
1815,Standard,13,2022-10-09,2024-03-11,Germany,42,Female,Tablet,1 Month,30,404,923,1
1816,Premium,14,2022-10-12,2023-08-13,France,51,Female,Laptop,1 Month,30,615,920,1
1817,Basic,12,2022-10-13,2023-07-11,Brazil,43,Female,Smartphone,1 Month,30,648,919,1
1818,Standard,15,2022-10-14,2023-06-16,Mexico,45,Female,Smart TV,1 Month,30,673,918,1
1819,Premium,13,2022-10-19,2023-07-26,Spain,48,Female,Tablet,1 Month,30,633,913,1
1820,Basic,14,2022-10-20,2023-03-24,Italy,48,Female,Smart TV,1 Month,30,757,912,1
1821,Premium,12,2022-10-22,2023-06-25,Spain,30,Male,Smartphone,1 Month,30,664,910,1
1822,Basic,15,2022-10-24,2023-09-24,Spain,29,Female,Tablet,1 Month,30,573,908,1
1823,Standard,10,2022-10-28,2023-05-30,United States,28,Male,Tablet,1 Month,30,690,904,1
1824,Standard,12,2022-10-30,2023-01-06,Canada,46,Female,Laptop,1 Month,30,834,902,1
1825,Basic,13,2022-11-01,2023-07-11,United States,45,Male,Smart TV,1 Month,30,648,900,1
1826,Premium,12,2022-11-03,2023-06-04,United States,30,Male,Tablet,1 Month,30,685,898,1
1827,Basic,13,2022-11-04,2024-04-11,Canada,44,Female,Laptop,1 Month,30,373,897,1
1828,Standard,14,2022-11-05,2024-02-04,United Kingdom,46,Male,Laptop,1 Month,30,440,896,1
1829,Premium,13,2022-11-06,2023-06-01,Australia,36,Female,Tablet,1 Month,30,688,895,1
1830,Basic,12,2022-11-07,2024-02-07,Germany,27,Female,Smartphone,1 Month,30,437,894,1
1831,Premium,14,2022-11-05,2023-09-24,France,43,Male,Laptop,1 Month,30,573,896,1
1832,Basic,11,2022-11-05,2023-05-04,Brazil,48,Female,Smartphone,1 Month,30,716,896,1
1833,Standard,12,2022-11-06,2023-12-24,Mexico,36,Female,Smartphone,1 Month,30,482,895,1
1834,Standard,10,2022-11-03,2024-08-31,Spain,44,Male,Smart TV,1 Month,30,231,898,1
1835,Basic,11,2022-10-22,2023-09-24,Italy,41,Female,Tablet,1 Month,30,573,910,1
1836,Premium,12,2022-10-22,2023-10-22,Spain,29,Female,Smart TV,1 Month,30,545,910,1
1837,Basic,13,2022-10-15,2023-11-23,Spain,28,Female,Smartphone,1 Month,30,513,917,1
1838,Standard,11,2022-09-24,2022-10-31,United States,36,Female,Smartphone,1 Month,30,901,938,1
1839,Premium,15,2022-09-15,2023-09-20,Canada,36,Female,Smart TV,1 Month,30,577,947,1
1840,Basic,14,2022-09-15,2023-02-20,United States,40,Male,Laptop,1 Month,30,789,947,1
1841,Premium,11,2022-09-12,2024-08-10,United States,35,Female,Tablet,1 Month,30,252,950,1
1842,Basic,14,2022-09-12,2023-09-28,Canada,34,Female,Smartphone,1 Month,30,569,950,1
1843,Standard,10,2022-09-11,2023-10-03,United Kingdom,46,Male,Laptop,1 Month,30,564,951,1
